created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
2019-06-02 21:46:22,nl,trouw,"INIT, Amsterdam","Andrea Nahles, leider van de Duitse sociaal-democraten vertrekt. Ze stond steeds meer onder druk na de verkiezingsnederlaag bij de Europese verkiezingen.https://t.co/XLWuIZy8y5",https://www.trouw.nl/democratie/spd-leider-andrea-nahles-stapt-op-vanwege-europees-verkiezingsdrama~a7106420/,,,0,0
2019-06-02 21:02:21,nl,TnKoes,,"@ImPblq May 30, 2019 at 02:44PM - Laurent Wauquiez, de voorzitter van de Franse republikeinse oppositiepartij Les Républicains, heeft besloten op te stappen na de nederlaag bij de Europese verkiezingen.",,,ImPblq,0,0
2019-06-02 20:51:10,nl,AntjeDiertens,Groningen,"Gezellig bijpraten met collega’s over regionale-, landelijke- en Europese politiek. #verkiezingen #toekomst #1happykingdom @samiraraf @NinaDenheyer @ElvisTjin https://t.co/o0OWe3ifhp",,"verkiezingen, toekomst, 1happykingdom","samiraraf, NinaDenheyer, ElvisTjin",5,16
2019-06-02 20:41:59,nl,geertjanhahn,"Utrecht, Nederland","3 weken weg van de radioredactie. Een Balkan-reis, Europese Verkiezingen-watching, gepimpte tuin en een gebruinde bakkes in de tas. Nu weer in #030 en opgeladen voor het nieuws. https://t.co/53GKnJNkXx",,,,0,17
2019-06-02 19:57:51,nl,wheelofchange,BUROKLOTARIJE,@liplezeres raar ... op dit moment vind ik geen resultaten voor de Europese verkiezingen ... 0.0 stemmen ... bron : Binnenlandse Zaken,,,liplezeres,0,1
2019-06-02 18:35:38,nl,pelsterhof,BERLIN /OLDENBURG/GRONINGEN ,Net een app gehad van een Nederlandse collega uit de NRC van gisteren geschreven door @JuurdEijsvoogel Ik von het een interessant artikel over de groei van Die Grünen die bij de Europese verkiezingen in Duitsland de 2e Partij werden op Bundesebene Groeten uit Berlijn Spandau https://t.co/piNu0Dylgy,,,JuurdEijsvoogel,1,1
2019-06-02 18:24:05,nl,PvdaRijswijk,Rijswijk ,Het is maar een peiling maar er is een positieve tendens te zien voor de #PvdA. De fantastische uitslag bij de Europese verkiezingen was niet alleen toe te schrijven aan het Timmermans-effect. Onze partij heeft de weg omhoog gevonden en die moeten we zien vast te houden! 🌹💪🏻 #ev https://t.co/EvI7nddzN3,,"PvdA, ev",,0,1
2019-06-02 18:14:34,nl,PVDA_Lier,"Lier, België",De Europese verkiezingen: een eerste analyse https://t.co/gpjepJKwNP https://t.co/h2mt2tvUBH,http://dlvr.it/R5tplH,,,0,0
2019-06-02 17:24:32,nl,dbousou,"Beveren, België","Oh ja het waren ook Europese verkiezingen in Griekenland. Je weet wel het land met een werkloosheidsgraad van 19% en waar 1 op 5 geconfronteerd wordt met inkomensarmoede. 

De extreemrechtse Gouden Dagenraad haalde amper 5% ...",,,,16,75
2019-06-02 15:16:31,nl,vnmaijer,"Amsterdam, the netherlands",Fijn om vanuit Griekenland #Betrouwbarebronnen te luisteren en duiding van de Europese verkiezingen mee te krijgen. Voelt alsof ik bij @PGKroeger op de kamer zit.,,Betrouwbarebronnen,PGKroeger,1,2
2019-06-02 14:33:21,nl,___Christianne,,"PvdA haalt de meeste stemmen in Rotterdam, terwijl PVV hard onderuit gaat https://t.co/4LS6y26gH1",https://www.nrc.nl/nieuws/2019/06/01/europese-verkiezingen-pvda-haalt-de-meeste-stemmen-in-rotterdam-terwijl-pvv-hard-onderuit-gaat-a3961916,,,0,1
2019-06-02 14:32:01,nl,EP_Belgium,Brussels,#EUverkiezingen2019 : wat gebeurt er na de Europese verkiezingen? Bekijk het in onze infografiek ➡️https://t.co/bA4nCUeWVJ https://t.co/6OjwwR5yMX,http://bit.ly/2YUTGfX,EUverkiezingen2019,,0,0
2019-06-02 14:26:02,nl,FD_Nieuws,Netherlands,Overleeft centrum-rechts in Frankrijk de Europese verkiezingen? Rechts in Frankrijk verkeert in een terminale fase. https://t.co/pmgq3XMXtZ,https://fd.nl/economie-politiek/1303525/rechts-in-frankrijk-is-in-een-terminale-fase,,,0,0
2019-06-02 14:18:02,nl,migpolitiek,Nederland,"PvdA haalt de meeste stemmen in Rotterdam, terwijl PVV hard onderuit gaat https://t.co/HggiWFV3Yb",https://www.nrc.nl/nieuws/2019/06/01/europese-verkiezingen-pvda-haalt-de-meeste-stemmen-in-rotterdam-terwijl-pvv-hard-onderuit-gaat-a3961916,,,0,0
2019-06-02 13:59:32,nl,AFABakker,Hilversum,Nog even de #Europese verkiezingen. Tories in de #UK pakken slechts 4 zetels,,"Europese, UK",,0,0
2019-06-02 13:55:57,nl,RoccoAmsterdam,"Amsterdam, Nederland","@samira_realist @Mirjam152 Ik geloof dit ook niet , voor de Europese verkiezingen mischien . Maar voor de landelijke verkiezingen zal FvD weer verder groeien , en is nu  waarschijnlijk al veel groter dan hier word aangegeven , 100% . Dat die VVD  nog zoveel zetels heeft , komt door die egoïstische rijken .",,,"samira_realist, Mirjam152",0,2
2019-06-02 13:45:51,nl,FelizColl,,"Ik ben Nederlandse, democrate en heb gestemt met de Europese verkiezingen. ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd. https://t.co/poKszlnOjY",https://twitter.com/ggraaf/status/1134150987894218752,,,0,1
2019-06-02 13:40:34,nl,PiratenpartijNL,Netherlands,Uitslagen Europese verkiezingen: Wie werden de grootste in de regio - Sleutelstad https://t.co/QezV21JiTb https://t.co/2OfKrTpoHp,http://dlvr.it/R5tDyh,,,0,0
2019-06-02 13:01:53,nl,offshore0512,Zutphen,"@trouw Het is niet vreemd dat de kiezers de SP vergeten zijn bij de europese verkiezingen. Na verloop van tijd blijkt elke partij die eens zo betrokken begon, niet meer de frisheid uit te stralen waarop de kiezers aansloegen. Ontevredenheid alom.Elk nieuw geluid belooft verbetering. jw",,,trouw,0,0
2019-06-02 12:56:22,nl,MarkOffTheLane,Who wants to know,"Fijne aflevering van #Betrouwbarebronnen met @JaapJansen en cultheld @PGKroeger. Interessante analyse over de Europese verkiezingen en de Europese Demos, met als klapper op de vuurpijl de Acht Regels van Kroeger",,Betrouwbarebronnen,"JaapJansen, PGKroeger",2,4
2019-06-02 12:47:55,nl,JohanBoogaard,,"Artikel van @marcelbas over de Europese verkiezingen, wat dit betekend voor de toekomstige verhoudingen in Europa. De V4 is er sterk uitgekomen en geniet veel populariteit, het conservatisme groeit gelukkig, men hecht sterk aan eigen cultuur &amp; tradities.https://t.co/Dl79d5ejpB",https://doorbraak.be/de-visegradgroep-na-de-verkiezingen/,,marcelbas,0,2
2019-06-02 12:15:48,nl,wkh1203,"Linsengericht, Deutschland",#nahles treedt af na zwaar verlies Europese verkiezingen. Benieuwd of #AKK aanblijft. Onze Nederlandse #verliezers blijven #zitten waar ze #zitten en #verroeren zich niet... https://t.co/NYYri3VfBt,https://twitter.com/faznet/status/1135094298763059200,"nahles, AKK, verliezers, zitten, zitten, verroeren",,0,0
2019-06-02 12:14:02,nl,FAPROBV,,"PETITIE!: Als uw pensioen u lief is, dan moet de uitslag van de Europese verkiezingen u in de hoogste staat van paraatheid brengen https://t.co/bZkyJ7RMGX via @wordpressdotcom",https://ejbron.wordpress.com/2019/05/29/petitie-als-uw-pensioen-u-lief-is-dan-moet-de-uitslag-van-de-europese-verkiezingen-u-in-de-hoogste-staat-van-paraatheid-brengen/,,wordpressdotcom,0,0
2019-06-02 12:00:38,nl,jwvdenb,The Netherlands,Europese invloed op duurzaamheid: 5 voorbeelden https://t.co/uesMWDWoPF via @duurzaamBV,https://www.duurzaambedrijfsleven.nl/verkiezingen/31597/europese-invloed-duurzaamheid,,DuurzaamBV,0,0
2019-06-02 11:52:59,nl,JuurdEijsvoogel,Duitsland,"En na de catastrofale uitslag van vorige week zondag bij de Europese verkiezingen en in Bremen werd in elk geval het vertrek van Nahles steeds waarschijnlijker:
https://t.co/Iw6vhYCgK0",https://www.nrc.nl/nieuws/2019/05/26/spd-vernederd-triomf-voor-groenen-a3961637,,,0,1
2019-06-02 11:16:43,nl,chicohalS,,Leider Duitse sociaaldemocraten neemt ontslag na nederlaag Europese verkiezingen https://t.co/j0Doje4C4m via @HLN_BE,https://www.hln.be/nieuws/buitenland/leider-duitse-sociaaldemocraten-neemt-ontslag-na-nederlaag-europese-verkiezingen~a7a5151b/,,HLN_BE,0,0
2019-06-02 11:01:58,nl,dotcomnieuws,soest,Europese Commissie weigert in te gaan op de Noord Ierse verkiezingen https://t.co/3cpmLwU16S,https://www.dotcomnieuws.com/europa/europese-commissie-weigert-in-te-gaan-op-de-noord-ierse-verkiezingen/,,,0,0
2019-06-02 10:56:41,nl,vrotermundt,Neverland,"@toine1 @thierrybaudet Nee hoor, maar de fascisten zijn wel weer op de terugweg bleek uit de laatste Europese verkiezingen.",,,"toine1, thierrybaudet",0,1
2019-06-02 10:33:28,nl,PeterNoordhoek,"Gouda, Nederland",Tijdens het witten van wat wanden geluisterd naar de analyse van de Europese verkiezingen door@PGKroeger en @JaapJansen. Stel voor dat ze het vaker bij zo'n prima duo-optreden houden. https://t.co/SjGp2hq2yK,https://art19.com/shows/betrouwbare-bronnen/episodes/2d65d356-cfef-4d9b-ba8b-07547b7b0197,,JaapJansen,0,0
2019-06-02 10:32:57,nl,TheoHakkert,"Goor, (Hof van) Twente, NL",Naijleffect van Europese verkiezingen? https://t.co/RUYRaAM61G,https://twitter.com/bobhuisken/status/1135126778819878912,,,0,0
2019-06-02 09:58:30,nl,volkskrant,Amsterdam,Andrea Nahles treedt af als partij-en fractievoorzitter van de Duitse regeringspartij SPD na de historisch slechte uitslag bij de Europese verkiezingen https://t.co/EdyIdreC22,http://volkskrant.nl/ts-b5e4c5352,,,2,0
2019-06-02 09:48:37,nl,metrobelgie,Brussels,Leider van Duitse sociaaldemocraten neemt ontslag na nederlaag bij Europese verkiezingen https://t.co/rlz3lD2sUo https://t.co/uRFSkSLGgl,http://dlvr.it/R5spRN,,,0,0
2019-06-02 09:44:35,nl,destandaard,"Brussels, Belgium",Leider Duitse sociaaldemocraten neemt ontslag na nederlaag bij Europese verkiezingen https://t.co/y0oBcspcbI https://t.co/ridPHaNlOJ,http://dlvr.it/R5sp0x,,,0,0
2019-06-02 09:38:08,nl,Knack,"Brussels, Belgium",De SPD werd vorige week zwaar afgestraft bij de verkiezingen voor het Europees parlement.  https://t.co/jvW91YxTc8,https://www.knack.be/nieuws/europa/leider-van-duitse-sociaaldemocraten-neemt-ontslag-na-nederlaag-bij-europese-verkiezingen/article-news-1471541.html?utm_medium=social_knack&utm_source=Twitter#Echobox=1559468287,,,0,0
2019-06-02 09:34:27,nl,DNA_Netherlands,Netherlands,Leider Duitse sociaaldemocraten neemt ontslag na nederlaag Europese verkiezingen https://t.co/RpD75TgnxI https://t.co/Vik2KnWvYF,http://dlvr.it/R5skBz,,,0,0
