created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
2019-06-02 23:35:17,de,sebastiankulle_,"Bochum, Deutschland","@habichthorn Was ist daran satt und zynisch, wenn man eine Partei wählt die sich u.a. offensiv für das Thema Seenotrettung einsetzt? @MartinSonneborn @DiePARTEI @seawatchcrew https://t.co/ffuo13cztT https://t.co/mP0E3R4YPg","https://youtu.be/obDJQNRnyus, https://www.derwesten.de/politik/europawahl-2019-partei-schockt-mit-werbespot-aerger-mit-zdf-id217464037.html",,"habichthorn, MartinSonneborn, DiePARTEI, seawatchcrew",0,0
2019-06-02 23:27:06,de,VPuttmann,"Hamburg, Deutschland",@ntvde Nach der Europawahl soll es ganz bestimmt keine Neuwahlen geben 🤷‍♂️,,,ntvde,0,0
2019-06-02 23:21:32,de,EuroJournalDE,Germany,Die Liberalen nach der Europawahl: Wohin die FDP jetzt steuern sollte – Politik https://t.co/A8ZzzjTkQb https://t.co/FQ4qwq5Cv8,https://euro-journal.press/die-liberalen-nach-der-europawahl-wohin-die-fdp-jetzt-steuern-sollte-politik/,,,0,0
2019-06-02 23:02:18,de,Fazer_DDorf,,"@martinlindner @tgrdebate @KuehniKev @BayernSPD In der Tat schwer zu sagen, aber offenbar durchaus auch den linken Flügel, dem er mit angehört. Die @bayernspd hat zB zur Europawahl keine 10% geholt und sich erdreistet #Nahles so anzuschiessen. Die sollten besser überlegen warum sie da stehen",,Nahles,"martinlindner, tgrdebate, KuehniKev, BayernSPD, BayernSPD",0,0
2019-06-02 22:46:21,de,roxar90,,"@wanderwitz @CDU @ManfredWeber ""Themen im Dialog nach außen nachjustieren"" heißt für mich:
- Themen setzen wir
-  Wähler darf Meinung kund tun, ggf. nehmen wir Anmerkungen zur Kenntnis
Hat sich bei der Europawahl hinsichtlich Klimaschutz, Uploadfilter super ausgezahlt. Wer hätts geahnt https://t.co/etglxX7KX2",https://www.spiegel.de/wissenschaft/mensch/spd-und-cdu-nach-der-europawahl-waehlerschelte-und-selbstzerfleischung-a-1270248.html,,"wanderwitz, CDU, ManfredWeber",0,0
2019-06-02 22:36:07,de,kevin92we,Deutschland,Ganz ehrlich: Die Europawahl war doch auch für die CDU eine Schlappe und jetzt zieht nur die SPD bzw… Andrea Nahles Konsequenzen? Wo sind die Konsequenzen der CDU? Die haben deutlich mehr Verbesserungsbedarf. #nahles #SPD #CDU #Rücktritt #NahlesRuecktritt,,"nahles, SPD, CDU, Rücktritt, NahlesRuecktritt",,0,0
2019-06-02 22:24:26,de,grenzgaenge,,Verfehlte Klimapolitik der Bundesregierung: Wahlziel drei Prozent https://t.co/UgpUiuDNK5 via @SPIEGELONLINE,https://spon.de/afuB2,,SPIEGELONLINE,0,0
2019-06-02 22:17:09,de,AnneWillTalk,Berlin,"""Wir haben nun wirklich Grund, nach diesem Wahlergebnis realistisch über unsere Defizite zu sprechen"", sagt @n_roettgen bei #AnneWill. #Europawahl #GroKo https://t.co/lujw9Xw7nS",,"AnneWill, Europawahl, GroKo",n_roettgen,1,7
2019-06-02 22:16:38,de,SebJabbusch,Berlin,"@wandervoegel @AndreaNahlesSPD Naja, sie wäre bei der Wahl wohl gescheitert. Wenn sie nach der Europawahl ohne drama zurück getreten wäre. So war es dann doch eher die Flucht vor der Abwahl in aller Öffentlichkeit....",,,"wandervoegel, AndreaNahlesSPD",0,0
2019-06-02 22:12:13,de,TweefAnwalt,Heilbronn,"@HugoMuellerVogg @ABaerbock @AnneWillTalk @Die_Gruenen @Luisamneubauer @FridayForFuture @annewill @ARDde @annewill meint auch, die Grünen seien die Gewinner der Europawahl.",,,"HugoMuellerVogg, ABaerbock, AnneWillTalk, Die_Gruenen, Luisamneubauer, FridayForFuture, annewill, ARDde, annewill",0,1
2019-06-02 22:12:11,de,MasterLisch,Deutschland,"@dentee Versteh die Aufregung nicht! CxU und SPD kamen in der Europawahl auf 44.7%. Mehr als Grüne,FDP, Die Linke,afd zusammen. Ist doch absolut effektiv.  Ü60-Jahre war 2017 mit 36% die größte Wählergruppe. Ü40-59 bei 35%... U40 nur 29%. Und die Ü60 werden immer mehr. Satirische Fakten!",,,dentee,0,0
2019-06-02 22:02:45,de,alifestylegeek,"Mainhattan, Germany","@ralfheimann Und was wählt man dann? Ist ja nicht so, dass akutelll irgendwelche Lösungen auf dem Tisch liegen. Geben wir den Parteien mal ein Weilchen die Europawahl zu verarbeiten und beobachten, was die draus machen. Dann kann man DAS Ergebnis immer noch ""neu"" wählen.",,,ralfheimann,0,0
2019-06-02 21:56:08,de,Stefan_K__,#RettetGörlitz #NoAfD,Nur 4 Prozent: In dieser Stadt sieht die AfD erneut alt aus https://t.co/JABQdaJjQP,https://www.merkur.de/politik/europawahl-2019-muenster-nur-vier-prozent-afd-hat-keine-chance-zr-12324180.html,,,0,1
2019-06-02 21:55:28,de,tg170399,Überall,Uff. Erstens. Warum gibt es die Auswahloption Europawahl noch und zweitens. Welches iPhone bitte? https://t.co/5DuamaJigx,,,,0,3
2019-06-02 21:40:17,de,schdrahlemann,Bayern,"Mal im Ernst, @CDU:
#Deutschland steht (innerhalb &amp; mit der gesamten #EU/#EuroZone) vor immensen Herausforderungen ... und Ihr debattiert über #Kommunikation (weil Eure Erb-Vorsitzende #AKK &amp; deren Konsorten diese vor &amp; nach der #EuropaWahl mal ganz gründlich versemmelt haben)?",,"Deutschland, EU, EuroZone, Kommunikation, AKK, EuropaWahl",CDU,0,0
2019-06-02 21:39:38,de,spielmannleiter,"Hamburg, Deutschland","Nachdem die Grünen vergangene Woche bei der Europawahl mit einem 2. Platz - und somit doppelt so viele Stimmen wie zuvor - als Sieger hervor gegangen sind, wundert es mich nicht, das die Gesellschaft zur Pädophilie tendiert. #NichtOhneMeinKopftuch",,NichtOhneMeinKopftuch,,4,6
2019-06-02 21:38:36,de,ossi1232,World wide,"Irgendwie erscheint alles wie ein gut eingespieltes Theaterstück, Europawahl, Grüne stark, SPD unten durch, Nahles tritt zurück, Groko zerbricht. Der ideal eingespielte Zeitpunkt um in diesen Höhenflug der Grünen, Neuwahlen zu fordern, Gott bewahre uns vor dieser Sekte🙏🏻🙏🏻😱😱😱 https://t.co/WiiHRk6l5s",https://twitter.com/UliExner/status/1135286171003695105,,,0,1
2019-06-02 21:37:53,de,sokrate77947945,,@burkarddregger Was denken Sie was gefährlicher ist für die Menschheit? https://t.co/E6B7L4T16Y 2/2,https://www.berliner-zeitung.de/berlin/europawahl-in-berlin-gruene-staerkste-partei---herbe-schlappe-fuer-die-spd-32603068,,burkarddregger,0,0
2019-06-02 21:33:09,de,L_Petersdotter,Kiel,"Nachdem die @kn_online mich einst als zu „reichlich links“ identifizierten, gelte ich jetzt also als „Mann mit Biss“ 🤔
https://t.co/12CPmYGYI1",https://m.kn-online.de/Nachrichten/Schleswig-Holstein/Nach-der-Europawahl-Wer-hat-das-Zeugt-zum-Gruenen-MP,,kn_online,0,19
2019-06-02 21:31:57,de,SvenStromberger,Bremerhaven,Doppelte Stimmabgabe: Bei Europawahl war millionenfacher Wahlbetrug möglich - SPIEGEL ONLINE - Politik https://t.co/lpDcsOmqhQ,https://www.spiegel.de/politik/deutschland/doppelte-stimmabgabe-bei-europawahl-verfassungswidrig-a-972778.html,,,0,0
2019-06-02 21:30:58,de,taatsmann,arnsberg,"Trotz der politischen Blessuren durch die Europawahl hat die Union keinen Grund, sich personell und sachlich zu ändern.:) https://t.co/zdqW2jg4G2",https://twitter.com/CDU/status/1135208757384925184,,,0,0
2019-06-02 21:29:48,de,MunibAgha,"Zollhaus, Erlangen",@TillStengel Die Wählerwanderung? Müsste im Vergleich zur letzen Europawahl gewesen sein.,,,TillStengel,0,0
2019-06-02 21:27:20,de,ProfPaulWelfens,"University of Wuppertal, GER;",".@rezomusik finde als #Wissenschaftler (Ökonom) das #Youtube #Rezo Video gut gemacht, originell, interessant, innovativer Debattenbeitrag -bei manchen Punkten sicher kritikwürdig. Aber das sind Zeitungs-/TV-Beiträge ja auch. Digitale Politik-Stimmen im Vorfeld #Europawahl=wichtig https://t.co/q2SCMLS6J7",https://twitter.com/rezomusik/status/1133770009166135296,"Wissenschaftler, Youtube, Rezo, Europawahl",rezomusik,1,4
2019-06-02 21:23:25,de,Bayern_online,München,"⭐ Chef der französischen Republikaner tritt nach Niederlage bei Europawahl zurück ⭐
https://t.co/egARaE471s",https://bayernonline.news/?p=65929,,,0,0
2019-06-02 21:23:25,de,jpthomeczek,"Haltern, Münster, Berlin, GE","SPD-Vorsitzende der letzten 15 Jahre: 9
Schalke-Trainer der letzten 15 Jahre: 13
Stärkste Partei in Gelsenkirchen bei der Europawahl 2019: SPD

Gelsenkirchen, die Stadt, die das Leiden liebt.",,,,3,26
2019-06-02 21:22:22,de,Alfi32394654,"Stuttgart, Deutschland","@handelsblatt Haben die Lack gesoffen???
Und/oder nicht gerafft, was die Bürger mit der Europawahl gesagt haben?
Oder haben die Lobbyisten wieder das Auto der Familie gesponsert?

Ich frag mich langsam, sind die so blöd, oder einfach nur korrupt?",,,handelsblatt,0,1
