created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Fri May 31 09:44:07 +0000 2019,nl,ApeldoornNL,"Apeldoorn, Beekbergen, Loenen ",Indicatie opkomstpercentage Europese verkiezingen om 12.30 uur https://t.co/b97NFzBrSB,http://bit.ly/2MkmaOM,,,0,0
Fri May 31 09:44:06 +0000 2019,nl,ApeldoornNL,"Apeldoorn, Beekbergen, Loenen ",Definitieve uitslag Europese verkiezingen in Apeldoorn https://t.co/lKjnEeiXu2,http://bit.ly/2Mkm8GE,,,0,0
Fri May 31 09:43:34 +0000 2019,nl,WeertNL,"Weert, Stramproy",Voorlopige uitslag Europese verkiezingen in Weert https://t.co/MSdMWKt99x,http://bit.ly/2MjgMM3,,,0,0
Fri May 31 09:38:46 +0000 2019,nl,omroepbo,"Noordwijk, Nederland",Theo Alkemade krijgt te kort stemmen bij Europese Verkiezingen https://t.co/Nd2MpMNw12 via @@omroepbo,https://www.bollenstreekomroep.nl/2019/05/theo-alkemade-krijgt-te-kort-stemmen-bij-europese-verkiezingen/,,omroepbo,0,0
Fri May 31 09:38:21 +0000 2019,nl,DoorbraakBe,Vlaanderen,PvdA van Frans Timmermans grootste bij Europese verkiezingen - https://t.co/RzfCzcBc8I https://t.co/q56jyrQxjw,"http://Doorbraak.be, https://doorbraak.be/pvda-van-frans-timmermans-grootste-bij-europese-verkiezingen/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1559294269",,,0,0
Fri May 31 09:30:07 +0000 2019,nl,nicky_aurora,"Hilversum, Nederland",@elineannepeters @StemopeenVrouw Helemaal mee eens! Ik heb gelijk gedoneerd. Het was geweldig om te zien wat er bij de Europese verkiezingen is bereikt 👍,https://twitter.com/i/web/status/1134391596210970624,,"elineannepeters, StemopeenVrouw",0,2
Fri May 31 09:23:20 +0000 2019,nl,freekewals,Den Haag,"Na het weekend nemen we weer een nieuwe Café Europa op. Heb je vragen aan @MathieuLLSegers @AnkeTruijen en @stefandevries over de uitslag van de Europese verkiezingen, de stoelendans om topposities of Le Pen/Macron? Stel ze hier, dan nemen we het mee! #CafeEuropa #HaagschCollege https://t.co/QidfU9X42h",https://twitter.com/i/web/status/1134389888550416384,,"MathieuLLSegers, AnkeTruijen",9,5
Fri May 31 09:13:22 +0000 2019,nl,Else4Weekblad,Elsevier is een geregistreerd merk van Elsevier B.V. en wordt gebruikt onder licentie.,". @AfshinEllian1 blikt nog eens terug op de nederlagen van SP en PVV tijdens de Europese verkiezingen, en heeft een tip voor Thierry Baudet van Forum voor Democratie: laat romantische bespiegelingen achterwege en bouw voort aan het Eppink-effect. https://t.co/76afUybsqX",https://twitter.com/i/web/status/1134387383007436800,,AfshinEllian1,4,14
Fri May 31 09:09:06 +0000 2019,nl,kristofsimoens,Vlaamse Ardennen,#FrankrijkWatcher Na het debacle van rechts #LR bij de Europese Verkiezingen wordt almaar nadrukkelijker gekeken naar #Sarkozy om zwalpende Les Républicains weer op de rails te krijgen. https://t.co/sXqmOXcIlB,https://twitter.com/i/web/status/1134386309211070465,"FrankrijkWatcher, LR",,0,0
Fri May 31 09:05:54 +0000 2019,nl,WouterBlomme,Oostende,"Hopelijk lezen onze 39 Vlaamse, federale en Europese parlementsleden het opiniestuk van @devoscarl vandaag in @kweeet!
""West-Vlaanderen verliest deze verkiezingen"" https://t.co/UkNhi1bIj9
@UNIZOwvl engageert zich alvast om mee te helpen aan de oplossing: https://t.co/BDFKYbLO0o",https://twitter.com/i/web/status/1134385505175556096,,devoscarl,1,3
