created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Mon May 27 11:30:24 +0000 2019,cs,daliborspok,Praha,"A motorkář Jarda, další skvělá posila Klausova ml. týmu.

https://t.co/SlSEt28Nrx",https://www.idnes.cz/volby/evropsky-parlament/2019/foldyna-nevidi-vychodisko-v-cssd-evropske-volby.A190527_110708_volby-ep2019_kop,,,0,4
Mon May 27 11:27:34 +0000 2019,cs,Posledniskaut,Pyongyang - Benešov - Muqdisho,"Klausovi ve při.
https://t.co/teTE5oMnVU",https://www.blesk.cz/clanek/volby-evropske-volby/607760/klaus-pro-blesk-kvuli-volbam-me-u-obeda-napadl-syn-ods-zazdil-spd-chvalil.html,,,2,67
Mon May 27 11:15:33 +0000 2019,cs,enkocz,,"""Evropské volby jsou za námi a noví poslanci převezmou kormidlo toho jedinečného politického, hospodářského i kulturního společenství, jež si půl miliardy evropských občanů postupně vytvořilo,"" píše v eseji filozof Jan Sokol. https://t.co/NPik4SlhFg https://t.co/oFIKz2Cs7o",https://twitter.com/i/web/status/1132968579354308608,,,2,15
Mon May 27 11:14:20 +0000 2019,cs,Pavel_Horvath,"Olomouc, Czech Republic","@PetrHonzejk Dokážete mít i jiné téma než AB? Pořád dokola. A poznámka, nemusím být ani politolog ani novinář, ale stačí se koukat kolem sebe a mnoho voličů ANO evropské volby vůbec nezajímali, tudíž se bojím, že dělat analýzu na základě jejich ""malého vítězství"" je velmi zavádějící.",https://twitter.com/i/web/status/1132968273258123264,,PetrHonzejk,0,2
Mon May 27 11:12:40 +0000 2019,cs,Hospodarky,Czech Republic,"Varování pro Babiše? Evropské volby ukázaly, že červená čepice a ochranářské billboardy už k úspěchu nestačí, píše v analýze @PetrHonzejk https://t.co/T23Uu2Xey0",https://twitter.com/i/web/status/1132967851663478784,,,0,7
Mon May 27 10:59:17 +0000 2019,cs,999Leviatan,Czech Republic,"""Sociální demokracie svého původního voliče začala označovat za xenofoba, homofoba a tak dále, a on zčásti přešel k Okamurovi a zčásti k ANO. My jsme se z fáze nezájmu dostali k nenávisti. Původní volič nás začal nenávidět a ten výsledek je tady.""https://t.co/cwOZD7SpyX",https://twitter.com/i/web/status/1132964486804070400,,,5,42
Mon May 27 10:54:55 +0000 2019,cs,MediaActuallCZ,,"Evropské volby v zahraničí: socialisté i lidovci oslabí. Uspěli zelení
(Deník Referendum / František Kalenda)
https://t.co/qiAOiaJuyF",http://denikreferendum.cz/clanek/29640-evropske-volby-v-zahranici-socialiste-i-lidovci-oslabi-uspeli-zeleni,,,0,0
Mon May 27 10:43:17 +0000 2019,cs,vit_dvorak,"Prague, Czech Republic",Super komentář https://t.co/XsDKI9N7PJ,https://ct24.ceskatelevize.cz/specialy/volby-do-evropskeho-parlamentu-2019/2825483-analyza-cssd-zazila-debakl-mizi-z-evropske,,,0,0
Mon May 27 09:57:00 +0000 2019,cs,DReferendum,Czech Republic,"Evropské volby v zahraničí: socialisté i lidovci oslabí. Uspěli zelení

https://t.co/0S4NrwUnNU https://t.co/UXW7x6PkG2",http://denikreferendum.cz/clanek/29640-evropske-volby-v-zahranici-klasika-posuny-i-nekolik-prekvapeni,,,0,2
Mon May 27 09:51:29 +0000 2019,cs,PepaKopecky,,"Původní volič začal @CSSD podle @FoldynaJaroslav nenávidět. Východisko z volebního debaklu v eurovolbách, nevidí uvnitř strany. „Abych byl upřímný, tak v této chvíli ne,“ řekl v rozhovoru pro @iDNEScz Foldyna. Neví, zda zůstane v poslaneckém klubu ČSSD.
https://t.co/zlpl8EU4Nh",https://twitter.com/i/web/status/1132947422479552512,,"CSSD, FoldynaJaroslav",0,1
