created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Tue May 28 08:22:04 +0000 2019,de,mlnangalama,"New Brunswick, Canada",via @PerilofAfrica CNN-Interview mit der Kanzlerin: Merkel sieht Grünen-Ergebnisse als Aufforderung https://t.co/mZyBWCmPUM https://t.co/3UdetnhtDI,https://twitter.com/i/web/status/1133287308206137345,,perilofafrica,0,0
Tue May 28 08:21:21 +0000 2019,de,pr0udwhite,,"Bundespressekonferenz #Europawahl 2019
https://t.co/ccHVhDHDbc",https://www.afd.de/pk-verfassungsschutz-und-meinungsfreiheit-2/,Europawahl,,0,0
Tue May 28 08:21:20 +0000 2019,de,Micci93356098,"Berlin, Deutschland","Merkel und AKK brauchen Ventil: 7 Szenarien, was Wahldebakel in CDU auslösen könnte

https://t.co/rH7pgwV6ik

Über @updayDE gesendet

Die Erste und wichtigste Option ist der längst fällige Merkel Rücktritt! Mit AKK kommt die Wende und der Erfolg !","https://f7td5.app.goo.gl/VQwmQ, https://twitter.com/i/web/status/1133287125699448833",,,0,0
Tue May 28 08:20:56 +0000 2019,de,berlinfunk,"Berlin, Deutschland",Europawahl: Im Osten ist die AfD auf dem Weg zur Volkspartei https://t.co/kqMDdw23hP via @welt,https://www.welt.de/politik/deutschland/article194247135/Europawahl-2019-Im-Osten-ist-die-AfD-auf-dem-Weg-zur-Volkspartei.html?wtmc=socialmedia.twitter.shared.web,,welt,0,0
Tue May 28 08:20:49 +0000 2019,de,TAOnline,Erfurt,Rechtstrend im Europaparlament von 1979 bis heute. Ein Überblick über rechte Parteien und EU-Skeptiker in fünf interaktiven Grafiken: https://t.co/2gPEFgAFVj,https://twitter.com/i/web/status/1133286995323760646,,,0,0
Tue May 28 08:20:49 +0000 2019,de,TLZnews,Weimar / Germany,Rechtstrend im Europaparlament von 1979 bis heute. Ein Überblick über rechte Parteien und EU-Skeptiker in fünf interaktiven Grafiken: https://t.co/RAoI05Mpxx,https://twitter.com/i/web/status/1133286993612427264,,,1,0
Tue May 28 08:20:35 +0000 2019,de,elektrolito,"Berlin, Germany","Europawahl 2019: So hat Berlin gewählt. Alle Stimmen, alle Parteien auf der interaktiven Wahlkarte. https://t.co/K4tN7XonBB",https://interaktiv.morgenpost.de/europawahl-berlin/,,,0,0
Tue May 28 08:20:06 +0000 2019,de,KlausKontra,,"Kommt nach Europawahl ""Supergruppe"" rund um AfD, RN und Lega? Steve Bannon hält europäische Integration für ""tot"" https://t.co/eE1m6I3HJH via @China_Welt_News",https://twitter.com/i/web/status/1133286812347191296,,,0,1
Tue May 28 08:20:04 +0000 2019,de,MeisterWarti,"Thüringen, Deutschland",CNN-Interview mit der Kanzlerin: Merkel sieht Grünen-Ergebnisse als Aufforderung https://t.co/u4maBCzCrA https://t.co/uASPHk3rAW,https://www.spiegel.de/politik/deutschland/angela-merkel-spricht-bei-cnn-ueber-europawahl-a-1269654.html?utm_source=dlvr.it&utm_medium=twitter#ref=rss,,,0,0
Tue May 28 08:20:00 +0000 2019,de,EURACTIVBerlin,Berlin,Schafft es die GroKo bis in den Herbst? #Europawahl https://t.co/liW5qtLKgy,https://www.euractiv.de/section/europawahlen/news/eu-wahl-bringt-grosse-koalition-in-bedraengnis/,Europawahl,,0,1
