created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Tue May 28 16:27:32 +0000 2019,fr,LevyLoiseau,"Mont-Tremblant, Québec","Gros malaise a la FI après le vote : Déroute de Jean-Luc Mélenchon, succès d'EELV... Djordje Kuzmanovic  dresse le bilan des dernières élections européennes, dans lesquelles il  ne voit qu'«un sondage en conditions réelles»
https://t.co/xrWckXGpeX",https://twitter.com/i/web/status/1133409482124484608,,,1,1
Tue May 28 16:27:21 +0000 2019,fr,drole_europe,Union européenne,"De Athènes à Bruxelles, en passant par Rome, Vienne et Berlin, les secousses des élections européennes se font sentir dans les capitales européennes 🇪🇺
La chronique de @beaudonnet sur les conséquences inattendues du scrutin du weekend passé, c'est ici ⬇️
https://t.co/0G6sVFabhA",https://twitter.com/i/web/status/1133409435135741952,,,6,5
Tue May 28 16:27:14 +0000 2019,fr,LeParisien_78,"Versailles, France",Elections européennes : comment ont voté les jumelles des communes yvelinoises ? #Yvelines https://t.co/HPX8FeWVae,https://l.leparisien.fr/1gC-h,Yvelines,,1,1
Tue May 28 16:27:01 +0000 2019,fr,ihedate,"Paris, France","Avant les élections se tenait à Bruxelles la 4ème session du #cycle2019 ""L' Europe qui protège"",enjeu des élections européennes à l'heure de la montée des populismes avec @quatremer. Son intervention est en accès libre sur le site de l'Ihédate 👉 https://t.co/YbjBDyXvJr https://t.co/a24Ik65E3D",https://twitter.com/i/web/status/1133409351643914241,cycle2019,,1,5
Tue May 28 16:27:01 +0000 2019,fr,langlois_manu,"Haute-Normandie, France","@DD75007 @EmmanuelMacron cette nouvelle est annoncée même pas 1 mois après qu'un proche de #Macron, hugh Bailey, ait repris la direction de General Electric France, et 2 jours après les élections européennes !
Entrez ! Entrez ! Y a encore un peu de place au bal des cocus !
https://t.co/6iKYvfY349",https://twitter.com/i/web/status/1133409351086088193,Macron,"DD75007, EmmanuelMacron",1,1
Tue May 28 16:26:30 +0000 2019,fr,alilehiani,France,Fais moi rire ! CONNERIES SANS FRONTIÈRES ! Les Cons et mous du bulbe s s'expatrient aussi ! https://t.co/0I4AOEgzYq,http://huffp.st/HJnnTqo,,,0,0
Tue May 28 16:26:12 +0000 2019,fr,johan_ohling,Pont à Mousson ,"Les récentes marches pour le climat et les élections européennes ont démontré que les citoyens demandent plus d'écologie, plus de citoyenneté, plus de... https://t.co/xL36z7371j",https://twitter.com/i/web/status/1133409143925219328,,,0,0
Tue May 28 16:25:50 +0000 2019,fr,PerseaSia,"Drôme, Rhône-Alpes",https://t.co/RUSPYnCncf Problème de #vote aux #Europeennes2019  en #france,https://www.lci.fr/elections/europeennes-2019-citoyens-radies-bulletins-manquants-double-vote-les-couacs-de-ces-elections-2122264.html,"vote, Europeennes2019, france",,0,0
Tue May 28 16:25:33 +0000 2019,fr,Jojo_le_poisson,,"@cadeuh @nimz_co @RisaSoC Les limitations de la liberté de la presse, si c'est pour éviter des génocides je suis pour ; mais pour des motifs aussi futiles je suis résolument contre. La presse publie ce qu'elle veut. (Notez que l'État publie deux pourcentages, à eux de choisir).

https://t.co/8jMxqergr3",https://twitter.com/i/web/status/1133408982163439616,,"cadeuh, nimz_co, RisaSoC",0,0
Tue May 28 16:25:30 +0000 2019,fr,GregorPardalis,"Paris, France","Les élections européennes sont passées, le parlement est constitué. Nous avons maintenant 5 ans pour construire l’Europe qui nous plaît.
Agissez avec le parlement européen !
Inscrivez vous sur :
https://t.co/ojDkGqEhqL",https://twitter.com/i/web/status/1133408970557788160,,,0,0
