created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
2019-06-02 17:00:44,da,DanHammer06,,@rskovbo Skulle nok have været til EU-valget😉,,,rskovbo,0,0
2019-06-02 06:09:05,da,NewSpeekInfo,Denmark,New post: EU-VALGET – RESULTATET LOVER GODT FOR FREMTIDEN https://t.co/UEm86TX9Qs,https://newspeek.info/eu-valget-resultatet-lover-godt-for-fremtiden/,,,1,0
2019-06-01 14:00:12,da,nissen_bodil,,"Klimaet er ifølge Landbrugsnyt det vigtigste valgtema for danske landmænd. Men det skal faktisk læses med omvendt fortegn: Det må endelig ikke gå stærkt med en indsats! Mon ikke det er grunden til, at V klarede sig så glimrende til EU-valget 🧐 #dkgreen #dkklima https://t.co/GPSI6svnCD",https://twitter.com/LandbrugsNyt/status/1134695926499557377,"dkgreen, dkklima",,1,4
2019-06-01 07:45:07,da,jvesterdorf,Danmark,"Frank Hvam ""Stem til EU-valget"" Film https://t.co/o7HAd2eukj via @YouTube årh Frank😂",https://youtu.be/0G6eqoTmcYQ,,YouTube,0,0
2019-05-31 17:08:48,da,LarsSwierstraBa,"South Denmark, Denmark","@espersendf Fint med mig. Den event harmonerer i øvrigt ikke med den grønne, miljø-og klimavenlige tankegang, som de fleste tilsluttede sig ved EU-valget.",,,espersendf,0,0
