created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
2019-06-02 22:37:40,pt,Prince___007,No Eucaliptogal de AssCristas,"A direita que fracassou nas eleições europeias, desde o PSD ao Basta, passando pelo CDS e pelos NeoLiberais do IL, parece que ainda não percebeu que não só é escusado continuarem a tentar associar Costa a Sócrates (há anos que não tentam outra coisa) como isso lhes é prejudicial!",,,,1,25
2019-06-02 22:11:03,pt,Prince___007,No Eucaliptogal de AssCristas,"O @LiberalPT a persistir na sua política rasca, assente num ""anti-socialismo primário"" e insistindo na colagem do PS de António Costa a Sócrates, numa estratégia que até castigou quem a usou nas eleições europeias como o CDS de Nuno Melo. Os míseros 0,9% do IL estão explicados! https://t.co/aE5yh6xkSb",https://twitter.com/LiberalPT/status/1135277275145019393,,LiberalPT,1,29
2019-06-02 21:15:41,pt,AntonioReis70,"Lisboa, Portugal","«(...) em todos estes países, a abstenção é habitualmente inferior à Portuguesa e foi-o também nas últimas eleições europeias. Portanto, apesar de tantas vezes ser o principal alvo do debate público»",,,,0,0
2019-06-02 20:39:20,pt,verabim280,,"@DeputadoFederal @dw_brasil mentiroso! a direita está crescendo cada vez mais na Europa.  Titulo da matéria: ""Populistas avançam nas eleições européias"" https://t.co/ujKWqU7rXu https://t.co/DmspkOIsnh",https://www.tijd.be/dossiers/verkiezingen-2019/populisten-stoten-door-in-europese-verkiezingen/10130858.html,,"DeputadoFederal, dw_brasil",0,1
2019-06-02 20:38:37,pt,TTduty,"Cascais, Portugal","Uma semana depois das eleições europeias, e o @DrLidamentos ainda tem muita quantidade de trabalho.",,,DrLidamentos,0,0
2019-06-02 20:05:58,pt,rcalKimJongUn,평양시,"Últimas eleições na Itália, 2 europeias e a do meio nacional, se não me engano.
Verde é a Lega do Salvini, amarele o M5S e vermelho a esquerda https://t.co/ZHGFxeISSn",https://twitter.com/aruggeri_eu/status/1133127305868599296,,,1,6
2019-06-02 19:08:16,pt,siza_rita,"Brussels, Belgium","Este domingo: mau resultado das eleições europeias faz cair Andrea Nahles do SPD da Alemanha, e Laurent Wauquiez dos Republicanos em França.",,,,0,1
2019-06-02 18:08:08,pt,marciojmsilva,"Lousada, Portugal","Leite Ramos: ""Mensagem do PSD não foi a melhor"" nas eleições europeias https://t.co/hU4jQbEg6l https://t.co/lq75JFk6YL",http://dlvr.it/R5tp2q,,,0,0
2019-06-02 18:00:23,pt,JooMachado7,Portugal,FRATERNIZAR – Os Jovens e as eleições europeias 2019 – JORNALISTAS E COMENTADORES PARA QUE VOS QUERO?! – por MÁRIO DE OLIVEIRA https://t.co/GVWlZZ1s44 https://t.co/KKkO4fvJ5d,http://aviagemdosargonautas.net/2019/06/02/fraternizar-os-jovens-e-as-eleicoes-europeias-2019-jornalistas-e-comentadores-para-que-vos-quero-por-mario-de-oliveira/,,,0,0
2019-06-02 16:43:09,pt,tatiananeis,"Caçapava do Sul, Brasil","Ouvi o ep do Oliver Talk sobre eleições europeias. Só uma coisa a dizer: @aassibarreto traga mais desse assunto, por favor. @Oliver_talk parabéns, só gente boa no teu podcast 👏",,,"aassibarreto, Oliver_talk",1,20
2019-06-02 16:36:12,pt,ruirtsportugal1,Lisboa,"O meu artigo sobre as Eleições Europeias 2019, publicado no semanário Sol https://t.co/pBoqMn08di",,,,0,2
2019-06-02 16:01:37,pt,destak,Brasil,Ela recebeu fortes críticas após o péssimo resultado do partido nas eleições europeias https://t.co/bNJVf6QLoy,http://www.destakjornal.com.br/mundo/detalhe/governo-de-merkel-perde-forca-apos-a-renuncia-da-lider-do-spd,,,0,0
2019-06-02 15:50:58,pt,franciscomanel1,Évora - Portugal,"União desunida e alheada
José Goulão     02.Jun.19     Outros autores

Com as recentes eleições europeias, os dois grandes pilares (sociais-democratas e conservadores) em que tem assentado a política autoritária e austeritária... https://t.co/9DZrNUh3Xt",http://www.odiario.info/uniao-desunida-e-alheada/,,,0,0
2019-06-02 15:29:32,pt,PCapoa,"Lagoa, Portugal","@RuiRioPSD Os juízes nem ganham muito, provavelmente os demais é que ganham muito pouco. Gostei de o ouvir na noite da eleições europeias, mas parece que em termos de estratégia/comunicação política nada mudou!",,,RuiRioPSD,0,0
2019-06-02 14:59:39,pt,ALuizCosta,"São Paulo, Brasil",Líder do Partido Social-Democrata alemão renuncia após resultado fraco nas eleições europeias https://t.co/PwWBHZRAly,https://www.publico.es/internacional/lider-socialdemocratas-alemanes-anuncia-deja-presidencia-partido.html,,,0,0
2019-06-02 14:55:41,pt,tvi24pt,Portugal,"Ricardo Araújo Pereira descobriu a razão para o PAN ter tido sucesso nas eleições europeias

#governosombra #RAP #ricardoaraujopereira #PAN https://t.co/q1LUkAl0JF",,"governosombra, RAP, ricardoaraujopereira, PAN",,8,22
2019-06-02 14:16:19,pt,observadorpt,Portugal,As eleições europeias e o combate às “fake news”: https://t.co/7T8aMGZkDB,https://observador.pt/opiniao/as-eleicoes-europeias-e-o-combate-as-fake-news/,,,1,3
2019-06-02 13:38:56,pt,gerdwenzel,"São Paulo, Brasil","Tempestade sobre Berlim. Partidos tradicionais CDU (democrata-cristãos) e SPD (social-democratas), velhos e desgastados, sendo colocados em cheque após fiasco nas eleições europeias. Partido Verde, por conta do movimento estudantil, já é a 2ª força. https://t.co/jmkBR1C82R https://t.co/4vJLXvIqbG",https://www.dw.com/pt-br/opini%C3%A3o-a-alemanha-diante-de-um-terremoto-pol%C3%ADtico/a-49007098,,,14,150
2019-06-02 12:13:22,pt,NoticiasMaia,Maia,“Portugal sem quórum nas Eleições Europeias” https://t.co/9cUzXkr2FM #abstenção #AldoMaia #Crónica #Opinião,https://www.noticiasmaia.com/portugal-sem-quorum-nas-eleicoes-europeias/,"abstenção, AldoMaia, Crónica, Opinião",,1,1
2019-06-02 12:03:47,pt,dw_brasil,"Bonn, Alemanha","[Opinião] ""Os resultados das eleições europeias desencadearam um terremoto na política alemã. O efeito, devastador, está ficando agora visível. A renúncia da líder social-democrata pode gerar novas eleições e precipitar o fim da era Merkel."" https://t.co/z7rE8zvxQF",https://p.dw.com/p/3Jcz4,,,36,120
2019-06-02 9:01:01,pt,PartidoCHEGA,Portugal,"Os resultados das eleições europeias demonstram que estamos em condições de eleger deputados!
Agora depende apenas de muito trabalho e dedicação até Outubro! https://t.co/MaBXJoqyUp",,,,4,23
2019-06-02 6:05:23,pt,SimSrMinistro,"Lisboa, Portugal",As eleições europeias e o combate às “fake news” https://t.co/nxVIhV6omf #observador https://t.co/B058wFGQwx,http://twib.in/l/MxddXyGK9yEz,observador,,0,1
2019-06-02 2:25:57,pt,DanielM96598763,"Teresina, Brazil","@tetisu @DelfimBisnetto A extrema direita foi de fato uma onda grande nessas eleições europeias mas felizmente pode ser contida. Com o número de assentos obtidos, não vão nem poder eleger temas de votações nem bloquear as sobre temas que eles evitam. E o idiota do Bannon falava de ""tsumani"". 😆😆",,,"tetisu, DelfimBisnetto",0,3
2019-06-02 1:01:02,pt,dnoticiaspt,Madeira,"Mais Madeira, menos propaganda: As eleições regionais estão em força no terreno. Tudo está em aberto até Setembro. Sobre as Europeias três notas em relação à Madeira: 1) O PSD-M venceu. Teve mais 9.849 votos do que em 2014 (em coligação com o CDS); 2) O… https://t.co/ezFV3uEmGk",https://www.dnoticias.pt/opiniao/analise/mais-madeira-menos-propaganda-DL4836713?utm_source=twitter&utm_medium=twitter,,,0,0
2019-06-02 0:29:08,pt,euprifreitas,"Brasília, Brasil",Ultradireita fica longe de seus objetivos nas eleições europeias - CartaCapital https://t.co/5ieUUepYkl,http://bit.ly/2Xh3GQk,,,0,0
