created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Mon May 27 09:32:33 +0000 2019,fi,STTInfo,Finland,EU-vaalit 2019: Päivitys ennusteeseen uuden parlamentin kokoonpanosta https://t.co/4gH6U8j60W,http://dlvr.it/R5V7T5,,,0,0
Mon May 27 07:22:36 +0000 2019,fi,Lassukat,"Jyväskylä, Suomi",Hesarin skitsofreninen uutisointi EU-vaalien tuloksesta. 😲🤔 Samoissa artikkeleissa kerrotaan oikeistopopulistien sekä hävinneen että voittaneen EU-vaalit. 💩 #Hesari #EUvaalit2019 #eurooppa https://t.co/D3hqGpxPuV,https://twitter.com/i/web/status/1132909955315642368,,,12,63
Mon May 27 07:22:32 +0000 2019,fi,JuhaBlomfelt,"Finland, Kirkkonummi","Henrikssonin mukaan EU-vaalit vaikuttavat hallitusneuvotteluihin, Rinne eri mieltä - ”SDP:n vaalitulos ennustaa hyvin lätkätulosta”

Veikkaanpa, että neuvottelut saadaan jossain vaiheessa maaliin mutta ei SDP:n eikä Rinteen johdolla. https://t.co/PGTnjrPxhP",https://twitter.com/i/web/status/1132909940224528384,,,0,0
Mon May 27 07:10:42 +0000 2019,fi,NikoNiinivirta,"Turku, Suomi","EU-vaalit: Ihan sama kuka voitti, valtaosaa ei kiinnosta ja niitä, joita tosissaan kiinnosti, harmittaa tulos kuitenkin.

MM-kisat: Valtaosa Suomesta on kerrankin päivän verran iloinen pl. muutama, jotka harmittelee kun vaalit ei kiinnosta ja pari jotka vouhottaa jalkapallosta.",https://twitter.com/i/web/status/1132906961614376960,,,0,8
Mon May 27 06:32:43 +0000 2019,fi,JukkaNuorla,Stadi,"@TommiRautio @vihapuhuja @KariPeitsamo Kuinka tuo kansainvälisyys nyt halutaan nähdä. Omasta mielestäni EU-vaalit ovat hyvinkin kansalliset vaalit, koska äänioikeus oikeuttaa äänestämään vain oman maan ehdokkaita.",https://twitter.com/i/web/status/1132897402548039680,,"TommiRautio, vihapuhuja, KariPeitsamo",0,0
Mon May 27 06:00:12 +0000 2019,fi,KiiHeidi,Hämeenlinna,"@suviauvi Jääkiekko ei varmasti ole ihan kaikille niin iso asia, mitä uutiset antavat ymmärtää. Urheilussa on kyse asioista, joita ei voi selittää, jos niitä ei omassa sydämessään tunne. Mutta EU-vaalit on isossa kuvassa tärkeämmät. Olen kiitollinen vaalituloksesta🇪🇺. 
Mutta onnellinen🏆💙",https://twitter.com/i/web/status/1132889219414863872,,suviauvi,0,0
Mon May 27 05:53:02 +0000 2019,fi,petepokkinen,,"Nyt kun nämä maailmanmestaruudet ja EU-vaalit ja muut on hoidettu, niin katsetta eteenpäin:

MITKÄ OVAT ASETELMAT MAAKUNTAVAALEIHIN? ONKO HUUMAA?!

#politiikka #vaalit #maakuntalaulut",https://twitter.com/i/web/status/1132887417130835969,,,0,33
Mon May 27 05:45:13 +0000 2019,fi,tucmo,Suomi - Finland,On se mukavaa miten EU-vaalit jaksavat yhdistää kansaa. https://t.co/hXjA3jXrRB,https://twitter.com/AnnukkaMeronen/status/1132881630320836608,,,0,1
Mon May 27 05:35:38 +0000 2019,fi,millaryt,"Porvoo, Suomi","Lätkäfinaali vs. EU-vaalit

”@Tehy_ry puheenjohtajan Millariikka Rytkösen lisäksi pari muutakin kertoi seuraavansa illan tapahtumia ""kahden ruudun taktiikalla"".

😬🙌🏽🦁🇫🇮💙
#jääkiekko #ayliike #euvaalit 
https://t.co/fI0iGYJVCm",https://twitter.com/i/web/status/1132883035286851584,,Tehy_ry,0,6
Mon May 27 05:31:19 +0000 2019,fi,Ruiskukkahattu,Oulu,"@Mikaketurin @suviauvi No siellä ne uutiset kuitenkin on. Viimeisimmät ylempänä (mm-kulta), EU-vaalit sen alla.",,,"Mikaketurin, suviauvi",0,13
Mon May 27 05:30:24 +0000 2019,fi,ojalamarkus,"Seinäjoki, Suomi","ihanaa, että eu-vaalit voitti euroopan laajuisesti tiedemyönteinen poppoo. https://t.co/gB2JrPELAx vmp.",https://europeangreens.eu/news/fukushima-anniversary-%E2%80%93-europe-must-abandon-nuclear-energy,,,0,1
Mon May 27 05:07:39 +0000 2019,fi,samimcinen,"Helsinki, Finland","@THLorg Noin puolet äänesti EU-vaalit, alle puolet jaksaa vielä tänä aamuna iloita maailmannestaruudesta. Kaikella on puolensa.",,,THLorg,0,4
