created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Mon May 27 09:28:10 +0000 2019,el,skaigr,Greece,#Ευρωεκλογές #Ιταλία : Η επιστροφή του #Μπερλουσκόνι σε κοινοβουλευτική έδρα #skai_ekloges https://t.co/LZPA8goOIc,http://www.skai.gr/news/world/article/405143/euroekloges-italia-i-epistrofi-tou-berlouskoni-se-koinovouleutiki-edra/#.XOutkw8m2mU.twitter,"Ευρωεκλογές, Ιταλία, Μπερλουσκόνι, skai_ekloges",,0,0
Mon May 27 09:27:49 +0000 2019,el,SpirosPantazis,,"Πάμε τώρα:
1) δεν θα πρέπει να ξαναγίνουν ευρωεκλογές μαζί με άλλες εκλογές
2) θέλει υπεράνθρωπη προσπάθεια να ολοκληρωθούν όλα όπως πρέπει
3) δύο γραμματείς που θα κληρώνονται είναι το καλύτερο αντί εφορευτικής
4)μεγάλη πείνα στα κόμματα πρώτες εκλογές χωρίς αντιπροσώπους σχεδον",https://twitter.com/i/web/status/1132941468962828288,,,0,1
Mon May 27 09:27:47 +0000 2019,el,giomar98436501,,"Εξω η Κούνεβα...μέσα ο Κόκκαλης
Κλάμα μέχρι να πάθεις αφυδάτωση😁🤣🤣

 ""Ευρωεκλογες 2019"" https://t.co/5tWd4QRLFD",,,,62,181
Mon May 27 09:27:45 +0000 2019,el,Sigmalivecom,Cyprus,"Οι σταυροί προτίμησης όλων των υποψηφίων (ΠΙΝΑΚΕΣ)
https://t.co/qA1mbN4iE5 #Cyprus #Κυπρος #Ευρωεκλογές #Evroekloges #EuropeanElection2019 #EuropeanElection #Ευρωεκλογές2019 #Evroekloges2019 #ThisTimeImVoting https://t.co/tSjDUe2kgw","http://www.sigmalive.com/news/politics/570167/oi-stavroi-protimisis-olon-ton-ypopsifion-pinakes, https://twitter.com/i/web/status/1132941451149664256","Cyprus, Κυπρος, Ευρωεκλογές",,0,0
Mon May 27 09:27:06 +0000 2019,el,skaigr,Greece,Ποιοι διάσημοι δεν κατάφεραν να εκλεγούν στις #Ευρωεκλογές 2019 #skai_ekloges https://t.co/zhY6pWls6Y,http://www.skai.gr/news/politics/article/405147/poioi-diasimoi-den-kataferan-na-eklegoun-stis-euroekloges-2019/#.XOutXiPh8zY.twitter,"Ευρωεκλογές, skai_ekloges",,0,2
Mon May 27 09:26:59 +0000 2019,el,KostisCienfueg1,,"Οι εκλογικές περιφέρειες όπου το ΚΚΕ σημείωσε άνοδο και ποσοστό άνω του πανελλαδικού στις ευρωεκλογές!
  https://t.co/FQm1wkUe4E
#kke #ekloges2019 #εκλογες2019",https://twitter.com/i/web/status/1132941258832437248,,,10,8
Mon May 27 09:26:55 +0000 2019,el,DTzivelekis,,Ευρωεκλογές: Ποιοί προηγούνται στη μάχη των σταυρών https://t.co/10HrQucy8s μέσω του χρήστη @Newspepper,https://www.newspepper.gr/eyroeklogespoioi-proigoyntai-sti-ma/,,Newspepper,0,0
Mon May 27 09:26:50 +0000 2019,el,adieksodosnews,ΕΛΛΑΔΑ,"Ευρωεκλογές: Με διαφορά 35 εδρών προηγείται το ΕΛΚ των Σοσιαλδημοκρατών, σύμφωνα με νεότερη εκτίμηση - https://t.co/BowmhwxyYc",https://adieksodos.gr/archives/511395,,,0,0
Mon May 27 09:26:33 +0000 2019,el,Typos_Ipirou,"Ήπειρος, Ελλάς","Ευρωεκλογές: Με διαφορά 35 εδρών προηγείται το ΕΛΚ των Σοσιαλδημοκρατών, σύμφωνα με νεότερη εκτίμηση https://t.co/za677Fe8Vd https://t.co/diCD535dFX",https://twitter.com/i/web/status/1132941150409637888,,,0,0
Mon May 27 09:26:05 +0000 2019,el,kon_poly,"Αττική, Ελλάς",@amantomatimou Και φταίει ο ΣΥΡΙΖΑ που στις Ευρωεκλογές τα ποσοστά της Αριστεράς ( εκτός του diem25) είναι τόσο χαμηλά? Δεν φταίει ο ανύπαρκτος πολιτικός της λόγος για την Ευρώπη ?,https://twitter.com/i/web/status/1132941030960050177,,amantomatimou,0,0
Mon May 27 09:26:02 +0000 2019,el,alterinfogr,,"Ευρωεκλογές 2019: Ποιοι είναι οι ευρωβουλευτές που εκλέγονται #ekloges2019 #εκλογες2019 #EUelections2019

https://t.co/3kPK3Odw2S https://t.co/3kPK3Odw2S",https://twitter.com/i/web/status/1132941018381410304,"ekloges2019, εκλογες2019, EUelections2019",,0,0
Mon May 27 09:25:59 +0000 2019,el,skaigr,Greece,#Ευρωεκλογές 2019: Ποιοι είναι οι #ευρωβουλευτές που εκλέγονται #skai_ekloges https://t.co/NQOz7w5UqE,http://www.skai.gr/news/politics/article/405155/euroekloges-2019-poioi-einai-oi-eurovouleutes-pou-eklegodai-/#.XOutEgclIz8.twitter,"Ευρωεκλογές, ευρωβουλευτές, skai_ekloges",,0,0
Mon May 27 09:25:34 +0000 2019,el,Kathimerini_gr,Greece,"Ευρωεκλογές: Με διαφορά 35 εδρών προηγείται το ΕΛΚ των Σοσιαλδημοκρατών, σύμφωνα με νεότερη εκτίμηση https://t.co/pqgzyGq3L5",http://www.kathimerini.gr/1026063,,,0,2
Mon May 27 09:25:29 +0000 2019,el,mpaountolino,Athens,"@blacktom1961 Δεν ξέρω πόσες έδρες βγάζει αλλά το μπόνους είναι 50, η λογική πάντως λέει  ότι πάει για αυτοδυναμία στις εθνικές με αυτά τα ποσοστά στις ευρωεκλογές",https://twitter.com/i/web/status/1132940881089236992,,blacktom1961,1,8
Mon May 27 09:25:26 +0000 2019,el,vassiouti,Athens,"Ο Γιάννης Μαυρής της @publicissue , από τους πιο έγκυρους αναλυτές, προέβλεψε ότι η διαφορά ΝΔ-ΣΥΡΙΖΑ θα προσέγγιζε τα ιστορικά υψηλότερα επίπεδα της ψαλίδας πρώτου δεύτερου κόμματος σε ευρωεκλογές, 
#Ευρωεκλογες2019",https://twitter.com/i/web/status/1132940866694385664,,publicissue,9,49
Mon May 27 09:25:25 +0000 2019,el,communstrider,,"@RedArkoudos @KyraLela @akisterzis Η ευρωεκλογές δεν μπορούν να σε επιδράσουν τόσο αρνητικά όσο η εθνικές. Όταν πάρουν και εθνικές θα είναι πρόβλημα τότε θα κριθεί πως θα κινηθεί ένα κομμάτι του λαού, αντίσταση η ψήφος. Κανένα κόμμα δεν είναι λύση όσο μένεις στην ΕΕ εντός.",https://twitter.com/i/web/status/1132940863104081925,,"RedArkoudos, KyraLela, akisterzis",0,0
Mon May 27 09:25:13 +0000 2019,el,Obscureobjet,Έθνος τωνε εργατώνε,"@CyberCrysa Σ αυτές εδώ τις ευρωεκλογες το ΚΚΕ έστειλε στο λαό ένα ΣΜΣ «Καλημέρα. Όμορφη μέρα σήμερα», που ο λαός θα το επεξεργαστεί συναισθηματικα στα επόμενα 12 χρόνια.",https://twitter.com/i/web/status/1132940811916722176,,CyberCrysa,2,7
Mon May 27 09:24:57 +0000 2019,el,Bati_Goal77,Ψιλη Αμμος - Πατμος,"¯\_(ツ)_/¯

Μετά τις επιτυχημένες προβλεψεις στις ευρωεκλογές Αχαστος κι γουρλής  και στις δημοτικές ο Γιωργος https://t.co/ddX7cAnRne",,,,0,5
Mon May 27 09:24:49 +0000 2019,el,Sigmalivecom,Cyprus,"Ε. Θεοχάρους: Παραμένουμε σταθερά στην πρώτη γραμμή
https://t.co/0EoZdRsHpu
#Cyprus #Κυπρος #Ευρωεκλογές #Evroekloges #EuropeanElection2019 #EuropeanElection #Ευρωεκλογές2019 #Evroekloges2019 #ThisTimeImVoting @THEOCHAROUSE @allileggii2015 https://t.co/Rl6O3Bqjb9","http://www.sigmalive.com/news/politics/euroekloges/570165/e-theoxarous-paramenoume-stathera-stin-proti-grammi, https://twitter.com/i/web/status/1132940713442926592","Cyprus, Κυπρος, Ευρωεκλογές",,0,1
