created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
2019-05-29 13:31:13,fi,DavidCasaMEP,Brussels; Malta,"Wara l-elezzjonijiet tal-PE issa bdew negozjati dwar min se jkun qed imexxi l-istituzzjonijiet Ewropej fil-5 snin li ġejjin.

Mill-ewwel indikazzjonijiet, s’issa jidher li l-Partit Soċjalista m'huwiex se jmexxi 'l quddiem l-isem ta' @JosephMuscat_JM għall-ebda kariga. https://t.co/29JwEAyBIm",,,JosephMuscat_JM,6,39
